image_path,label,original_split,split
data/raw/Testing/pituitary/Te-pi_1.jpg,pituitary,Testing,train
data/raw/Training/pituitary/Tr-pi_1154.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_614.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_502.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_921.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_569.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_542.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_1015.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_816.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_503.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_1139.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_515.jpg,meningioma,Training,train
data/raw/Testing/pituitary/Te-pi_79.jpg,pituitary,Testing,train
data/raw/Training/pituitary/Tr-pi_792.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_278.jpg,notumor,Training,train
data/raw/Testing/pituitary/Te-pi_376.jpg,pituitary,Testing,train
data/raw/Training/pituitary/Tr-pi_509.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_865.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_1149.jpg,glioma,Training,train
data/raw/Testing/glioma/Te-gl_321.jpg,glioma,Testing,train
data/raw/Training/meningioma/Tr-me_534.jpg,meningioma,Training,train
data/raw/Testing/pituitary/Te-pi_90.jpg,pituitary,Testing,train
data/raw/Testing/meningioma/Te-me_111.jpg,meningioma,Testing,train
data/raw/Testing/pituitary/Te-pi_322.jpg,pituitary,Testing,train
data/raw/Training/glioma/Tr-gl_669.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_1126.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_1140.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_137.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_1289.jpg,glioma,Training,train
data/raw/Testing/glioma/Te-gl_57.jpg,glioma,Testing,train
data/raw/Training/notumor/Tr-no_125.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_289.jpg,pituitary,Training,train
data/raw/Testing/meningioma/Te-me_97.jpg,meningioma,Testing,train
data/raw/Training/meningioma/Tr-me_917.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_1002.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_336.jpg,glioma,Training,train
data/raw/Testing/pituitary/Te-pi_316.jpg,pituitary,Testing,train
data/raw/Training/meningioma/Tr-aug-me_91.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_866.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_731.jpg,glioma,Training,train
data/raw/Testing/glioma/Te-gl_35.jpg,glioma,Testing,train
data/raw/Testing/notumor/Te-no_325.jpg,notumor,Testing,train
data/raw/Training/pituitary/Tr-pi_794.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_1116.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_968.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_31.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_1050.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_739.jpg,glioma,Training,train
data/raw/Testing/meningioma/Te-me_56.jpg,meningioma,Testing,train
data/raw/Training/pituitary/Tr-pi_1248.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_515.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_955.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_769.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_1219.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_158.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_859.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_48.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_488.jpg,glioma,Training,train
data/raw/Testing/glioma/Te-gl_34.jpg,glioma,Testing,train
data/raw/Testing/notumor/Te-no_192.jpg,notumor,Testing,train
data/raw/Training/pituitary/Tr-pi_430.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_1360.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_852.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_1198.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_709.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_387.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_68.jpg,notumor,Training,train
data/raw/Testing/glioma/Te-gl_32.jpg,glioma,Testing,train
data/raw/Training/meningioma/Tr-me_960.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_243.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_1231.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_1180.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_796.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_1028.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_916.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_1307.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_541.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_536.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_483.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_202.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_1190.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_1030.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_751.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_257.jpg,meningioma,Training,train
data/raw/Testing/meningioma/Te-aug-me_17.jpg,meningioma,Testing,train
data/raw/Training/pituitary/Tr-pi_385.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_35.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_546.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-aug-me_7.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_505.jpg,glioma,Training,train
data/raw/Testing/glioma/Te-gl_376.jpg,glioma,Testing,train
data/raw/Training/pituitary/Tr-pi_999.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_417.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_1345.jpg,pituitary,Training,train
data/raw/Testing/notumor/Te-no_193.jpg,notumor,Testing,train
data/raw/Training/meningioma/Tr-me_1140.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_144.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_861.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_578.jpg,meningioma,Training,train
data/raw/Testing/meningioma/Te-me_196.jpg,meningioma,Testing,train
data/raw/Training/meningioma/Tr-me_196.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_133.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_295.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_1035.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_206.jpg,notumor,Training,train
data/raw/Testing/meningioma/Te-me_134.jpg,meningioma,Testing,train
data/raw/Training/meningioma/Tr-me_241.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_1190.jpg,glioma,Training,train
data/raw/Testing/notumor/Te-no_208.jpg,notumor,Testing,train
data/raw/Testing/pituitary/Te-pi_242.jpg,pituitary,Testing,train
data/raw/Training/meningioma/Tr-me_97.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_762.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_536.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_1175.jpg,glioma,Training,train
data/raw/Testing/meningioma/Te-me_203.jpg,meningioma,Testing,train
data/raw/Training/notumor/Tr-no_1153.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_841.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_531.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_765.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_1088.jpg,meningioma,Training,train
data/raw/Testing/notumor/Te-no_152.jpg,notumor,Testing,train
data/raw/Training/glioma/Tr-gl_870.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_892.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_597.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_1115.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_40.jpg,meningioma,Training,train
data/raw/Testing/meningioma/Te-me_112.jpg,meningioma,Testing,train
data/raw/Training/meningioma/Tr-me_437.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_1334.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_375.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_1097.jpg,notumor,Training,train
data/raw/Testing/pituitary/Te-pi_11.jpg,pituitary,Testing,train
data/raw/Training/meningioma/Tr-me_897.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_245.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_929.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_1133.jpg,pituitary,Training,train
data/raw/Testing/pituitary/Te-pi_279.jpg,pituitary,Testing,train
data/raw/Training/meningioma/Tr-me_1117.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_371.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_1240.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_996.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_952.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_404.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_1055.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_1208.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_1057.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_1165.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_857.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_1011.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_376.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_655.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_105.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_982.jpg,meningioma,Training,train
data/raw/Testing/meningioma/Te-me_148.jpg,meningioma,Testing,train
data/raw/Testing/glioma/Te-gl_278.jpg,glioma,Testing,train
data/raw/Training/meningioma/Tr-me_456.jpg,meningioma,Training,train
data/raw/Testing/glioma/Te-gl_296.jpg,glioma,Testing,train
data/raw/Training/notumor/Tr-no_724.jpg,notumor,Training,train
data/raw/Testing/glioma/Te-gl_30.jpg,glioma,Testing,train
data/raw/Training/meningioma/Tr-me_959.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_352.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_858.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_704.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_49.jpg,glioma,Training,train
data/raw/Testing/glioma/Te-gl_138.jpg,glioma,Testing,train
data/raw/Testing/meningioma/Te-me_122.jpg,meningioma,Testing,train
data/raw/Training/pituitary/Tr-pi_166.jpg,pituitary,Training,train
data/raw/Testing/pituitary/Te-pi_261.jpg,pituitary,Testing,train
data/raw/Training/glioma/Tr-gl_331.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_362.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_1090.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_1389.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_586.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_275.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_1336.jpg,glioma,Training,train
data/raw/Testing/glioma/Te-gl_341.jpg,glioma,Testing,train
data/raw/Testing/notumor/Te-no_48.jpg,notumor,Testing,train
data/raw/Training/pituitary/Tr-pi_24.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_131.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_1314.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_896.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_848.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_1033.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_1330.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_817.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_546.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_388.jpg,meningioma,Training,train
data/raw/Testing/pituitary/Te-pi_178.jpg,pituitary,Testing,train
data/raw/Training/notumor/Tr-no_1143.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_170.jpg,notumor,Training,train
data/raw/Testing/meningioma/Te-me_15.jpg,meningioma,Testing,train
data/raw/Testing/pituitary/Te-pi_51.jpg,pituitary,Testing,train
data/raw/Training/pituitary/Tr-pi_659.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_1099.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_1085.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_1333.jpg,pituitary,Training,train
data/raw/Testing/glioma/Te-gl_150.jpg,glioma,Testing,train
data/raw/Testing/glioma/Te-gl_63.jpg,glioma,Testing,train
data/raw/Testing/notumor/Te-no_124.jpg,notumor,Testing,train
data/raw/Training/pituitary/Tr-pi_1222.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_1081.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_500.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_1002.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_266.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_682.jpg,meningioma,Training,train
data/raw/Testing/meningioma/Te-me_43.jpg,meningioma,Testing,train
data/raw/Training/notumor/Tr-no_354.jpg,notumor,Training,train
data/raw/Testing/meningioma/Te-me_100.jpg,meningioma,Testing,train
data/raw/Training/pituitary/Tr-pi_905.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_1038.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_1016.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_1093.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_267.jpg,glioma,Training,train
data/raw/Testing/glioma/Te-gl_364.jpg,glioma,Testing,train
data/raw/Training/notumor/Tr-no_13.jpg,notumor,Training,train
data/raw/Testing/notumor/Te-no_176.jpg,notumor,Testing,train
data/raw/Testing/pituitary/Te-pi_19.jpg,pituitary,Testing,train
data/raw/Training/notumor/Tr-no_1268.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_148.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_284.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_1197.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_1364.jpg,notumor,Training,train
data/raw/Testing/meningioma/Te-me_277.jpg,meningioma,Testing,train
data/raw/Training/glioma/Tr-gl_65.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_26.jpg,glioma,Training,train
data/raw/Testing/notumor/Te-no_398.jpg,notumor,Testing,train
data/raw/Training/pituitary/Tr-pi_426.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_940.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_519.jpg,glioma,Training,train
data/raw/Testing/glioma/Te-gl_49.jpg,glioma,Testing,train
data/raw/Training/glioma/Tr-gl_619.jpg,glioma,Training,train
data/raw/Testing/glioma/Te-gl_283.jpg,glioma,Testing,train
data/raw/Training/notumor/Tr-no_400.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_993.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_631.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_486.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_464.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_418.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_468.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_1127.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_1207.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_752.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_164.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_37.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_684.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_1254.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_895.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_1327.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_1287.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_1288.jpg,meningioma,Training,train
data/raw/Testing/glioma/Te-gl_282.jpg,glioma,Testing,train
data/raw/Training/notumor/Tr-no_1362.jpg,notumor,Training,train
data/raw/Testing/pituitary/Te-pi_113.jpg,pituitary,Testing,train
data/raw/Training/glioma/Tr-gl_988.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_1131.jpg,glioma,Training,train
data/raw/Testing/pituitary/Te-pi_10.jpg,pituitary,Testing,train
data/raw/Training/notumor/Tr-no_708.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_247.jpg,glioma,Training,train
data/raw/Testing/glioma/Te-gl_196.jpg,glioma,Testing,train
data/raw/Training/notumor/Tr-no_946.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_54.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_780.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_707.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_18.jpg,pituitary,Training,train
data/raw/Testing/pituitary/Te-pi_338.jpg,pituitary,Testing,train
data/raw/Training/pituitary/Tr-pi_712.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_1178.jpg,notumor,Training,train
data/raw/Testing/meningioma/Te-aug-me_103.jpg,meningioma,Testing,train
data/raw/Training/glioma/Tr-gl_517.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_917.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_795.jpg,notumor,Training,train
data/raw/Testing/pituitary/Te-pi_23.jpg,pituitary,Testing,train
data/raw/Testing/notumor/Te-no_376.jpg,notumor,Testing,train
data/raw/Testing/notumor/Te-no_238.jpg,notumor,Testing,train
data/raw/Training/notumor/Tr-no_886.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_422.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_166.jpg,meningioma,Training,train
data/raw/Testing/pituitary/Te-pi_124.jpg,pituitary,Testing,train
data/raw/Training/pituitary/Tr-pi_1264.jpg,pituitary,Training,train
data/raw/Testing/pituitary/Te-pi_210.jpg,pituitary,Testing,train
data/raw/Training/notumor/Tr-no_900.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_317.jpg,glioma,Training,train
data/raw/Testing/meningioma/Te-aug-me_21.jpg,meningioma,Testing,train
data/raw/Training/notumor/Tr-no_101.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_638.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_290.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_856.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_507.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_821.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_965.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_652.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_694.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_1372.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_840.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_1382.jpg,notumor,Training,train
